FrameNum,timeInfo,signal-stack,appsum-stack,avgbkg-stack,stdbkg-stack,nmaskpx-stack,maxpx-stack,xcentroid-stack,ycentroid-stack
7216.00,[12:52:14.0854468],2550.00,2440640.00,30099.88,1505.87,-81,35328,318.00,201.00
7217.00,[12:52:14.0955463],22025.00,2465600.00,30167.59,1601.91,-81,36096,318.00,201.00
7218.00,[12:52:14.1056459],25047.00,2469392.00,30177.10,1630.93,-81,35584,318.00,201.00
7219.00,[12:52:14.1157455],-12283.00,2425328.00,30093.97,1547.49,-81,36512,318.00,201.00
7220.00,[12:52:14.1258450],3953.00,2442144.00,30101.13,1611.82,-81,35712,318.00,201.00
7221.00,[12:52:14.1359446],-4347.00,2439152.00,30166.66,1553.36,-81,35488,318.00,201.00
7222.00,[12:52:14.1460442],-1561.00,2437456.00,30111.32,1516.27,-81,35552,318.00,201.00
7223.00,[12:52:14.1561437],3545.00,2440016.00,30079.88,1577.07,-81,34816,318.00,201.00
7224.00,[12:52:14.1662433],22594.00,2459104.00,30080.37,1558.29,-81,34784,318.00,201.00
7225.00,[12:52:14.1763429],21945.00,2456672.00,30058.36,1514.85,-81,35424,318.00,201.00
7226.00,[12:52:14.1864424],16327.00,2453104.00,30083.66,1536.25,-81,35936,318.00,201.00
7227.00,[12:52:14.1965420],-2139.00,2440112.00,30151.24,1575.26,-81,35936,318.00,201.00
7228.00,[12:52:14.2066416],6880.00,2447584.00,30132.15,1560.48,-81,35200,318.00,201.00
7229.00,[12:52:14.2167412],-32955.00,2410048.00,30160.53,1552.24,-81,34624,318.00,201.00
7230.00,[12:52:14.2268407],4606.00,2449984.00,30189.85,1583.62,-81,34560,318.00,201.00
7231.00,[12:52:14.2369403],1451.00,2449760.00,30226.03,1520.40,-81,37232,318.00,201.00
7232.00,[12:52:14.2470399],19963.00,2461632.00,30144.07,1567.49,-81,34400,318.00,201.00
7233.00,[12:52:14.2571395],8434.00,2449920.00,30141.80,1542.61,-81,35136,318.00,201.00
7234.00,[12:52:14.2672391],14609.00,2459168.00,30179.75,1586.59,-81,34976,318.00,201.00
7235.00,[12:52:14.2773387],24901.00,2463808.00,30109.97,1581.84,-81,35200,318.00,201.00
7236.00,[12:52:14.2874382],13661.00,2445712.00,30025.32,1598.44,-81,35072,318.00,201.00
7237.00,[12:52:14.2975378],-722.00,2443264.00,30172.67,1514.56,-81,34400,318.00,201.00
7238.00,[12:52:14.3076374],18937.00,2464480.00,30191.88,1618.68,-81,35424,318.00,201.00
7239.00,[12:52:14.3177370],9108.00,2446896.00,30096.15,1603.95,-81,35808,318.00,201.00
7240.00,[12:52:14.3278366],-8006.00,2433952.00,30147.63,1612.17,-81,36096,318.00,201.00
7241.00,[12:52:14.3379362],16726.00,2456080.00,30115.48,1587.95,-81,34720,318.00,201.00
7242.00,[12:52:14.3480358],8764.00,2451392.00,30155.90,1546.67,-81,35328,318.00,201.00
7243.00,[12:52:14.3581354],8117.00,2441360.00,30040.04,1556.84,-81,35168,318.00,201.00
7244.00,[12:52:14.3682350],2983.00,2437056.00,30050.28,1524.88,-81,34496,318.00,201.00
7245.00,[12:52:14.3783346],16602.00,2455760.00,30113.07,1489.17,-81,35200,318.00,201.00
7246.00,[12:52:14.3884342],-6502.00,2437616.00,30174.30,1575.04,-81,34432,318.00,201.00
7247.00,[12:52:14.3985338],2629.00,2442208.00,30118.26,1577.02,-81,34432,318.00,201.00
7248.00,[12:52:14.4086334],5661.00,2444256.00,30106.11,1570.80,-81,35584,318.00,201.00
7249.00,[12:52:14.4187330],24072.00,2462560.00,30104.79,1574.79,-81,35520,318.00,201.00
7250.00,[12:52:14.4288326],6409.00,2443664.00,30089.57,1538.03,-81,34720,318.00,201.00
7251.00,[12:52:14.4389322],-30178.00,2411904.00,30149.16,1610.10,-81,36768,318.00,201.00
7252.00,[12:52:14.4490318],-14622.00,2422496.00,30087.88,1464.98,-81,34496,318.00,201.00
7253.00,[12:52:14.4591314],3114.00,2446704.00,30167.78,1547.78,-81,35360,318.00,201.00
7254.00,[12:52:14.4692310],30155.00,2467984.00,30096.65,1487.16,-81,34752,318.00,201.00
7255.00,[12:52:14.4793306],4962.00,2449632.00,30181.11,1533.43,-81,34432,318.00,201.00
7256.00,[12:52:14.4894302],10454.00,2450624.00,30125.55,1583.20,-81,34560,318.00,201.00
7257.00,[12:52:14.4995299],21713.00,2457360.00,30069.71,1532.75,-81,34176,318.00,201.00
7258.00,[12:52:14.5096295],10099.00,2455632.00,30191.77,1553.79,-81,34912,318.00,201.00
7259.00,[12:52:14.5197291],-7099.00,2432944.00,30123.99,1503.53,-81,34784,318.00,201.00
7260.00,[12:52:14.5298287],-15375.00,2424752.00,30125.02,1582.16,-81,35520,318.00,201.00
7261.00,[12:52:14.5399283],-18749.00,2420560.00,30114.93,1562.55,-81,35072,318.00,201.00
7262.00,[12:52:14.5500279],10678.00,2450272.00,30118.44,1654.11,-81,35296,318.00,201.00
7263.00,[12:52:14.5601276],4731.00,2450048.00,30189.10,1481.92,-81,34688,318.00,201.00
7264.00,[12:52:14.5702272],10020.00,2451600.00,30142.97,1525.70,-81,34880,318.00,201.00
7265.00,[12:52:14.5803268],-11044.00,2433808.00,30183.36,1577.84,-81,34688,318.00,201.00
7266.00,[12:52:14.5904264],8528.00,2449408.00,30134.33,1529.99,-81,34944,318.00,201.00
7267.00,[12:52:14.6005261],-21044.00,2419904.00,30135.16,1545.23,-81,35488,318.00,201.00
7268.00,[12:52:14.6106257],3809.00,2446368.00,30155.06,1560.72,-81,34944,318.00,201.00
7269.00,[12:52:14.6207253],37414.00,2478176.00,30132.86,1578.07,-81,34752,318.00,201.00
7270.00,[12:52:14.6308250],4679.00,2447216.00,30154.77,1629.13,-81,34976,318.00,201.00
7271.00,[12:52:14.6409246],11511.00,2449840.00,30102.83,1601.54,-81,34272,318.00,201.00
7272.00,[12:52:14.6510242],-6694.00,2422928.00,29995.34,1572.96,-81,35392,318.00,201.00
7273.00,[12:52:14.6611239],12008.00,2448160.00,30075.95,1592.25,-81,35296,318.00,201.00
7274.00,[12:52:14.6712235],1360.00,2445824.00,30178.56,1554.35,-81,34656,318.00,201.00
7275.00,[12:52:14.6813232],-4621.00,2434800.00,30116.31,1591.01,-81,36224,318.00,201.00
7276.00,[12:52:14.6914228],7142.00,2441680.00,30056.02,1587.45,-81,35168,318.00,201.00
7277.00,[12:52:14.7015224],-18406.00,2418096.00,30080.27,1571.69,-81,34688,318.00,201.00
7278.00,[12:52:14.7116221],19490.00,2455088.00,30069.11,1520.01,-81,34656,318.00,201.00
7279.00,[12:52:14.7217217],26210.00,2455296.00,29988.71,1574.23,-81,35520,318.00,201.00
7280.00,[12:52:14.7318214],-127.00,2440160.00,30127.00,1581.37,-81,34848,318.00,201.00
7281.00,[12:52:14.7419210],14048.00,2445616.00,30019.36,1571.59,-81,34304,318.00,201.00
7282.00,[12:52:14.7520207],-6622.00,2432496.00,30112.57,1550.19,-81,35008,318.00,201.00
7283.00,[12:52:14.7621203],-776.00,2445968.00,30206.72,1599.45,-81,34752,318.00,201.00
7284.00,[12:52:14.7722200],-16327.00,2418512.00,30059.74,1538.20,-81,36096,318.00,201.00
7285.00,[12:52:14.7823196],1309.00,2440064.00,30108.09,1511.02,-81,35072,318.00,201.00
7286.00,[12:52:14.7924193],-14769.00,2422144.00,30085.34,1578.21,-81,35040,318.00,201.00
7287.00,[12:52:14.8025189],7887.00,2447088.00,30113.60,1581.54,-81,34912,318.00,201.00
7288.00,[12:52:14.8126186],-5180.00,2431872.00,30087.06,1567.11,-81,35776,318.00,201.00
7289.00,[12:52:14.8227183],12058.00,2444128.00,30025.56,1607.90,-81,34720,318.00,201.00
7290.00,[12:52:14.8328179],-1266.00,2431408.00,30033.02,1548.32,-81,34752,318.00,201.00
7291.00,[12:52:14.8429176],-9757.00,2425472.00,30064.55,1504.91,-81,34720,318.00,201.00
7292.00,[12:52:14.8530172],9914.00,2445488.00,30068.81,1545.07,-81,35008,318.00,201.00
7293.00,[12:52:14.8631169],-2002.00,2431392.00,30041.91,1542.19,-81,34912,318.00,201.00
7294.00,[12:52:14.8732166],-10545.00,2428944.00,30117.14,1535.81,-81,35232,318.00,201.00
7295.00,[12:52:14.8833162],-1801.00,2430288.00,30025.79,1543.30,-81,34752,318.00,201.00
7296.00,[12:52:14.8934159],10773.00,2446784.00,30074.21,1490.60,-81,34720,318.00,201.00
7297.00,[12:52:14.9035156],14217.00,2447328.00,30038.41,1555.01,-81,34816,318.00,201.00
7298.00,[12:52:14.9136153],-644.00,2429344.00,29999.85,1517.77,-81,34656,318.00,201.00
7299.00,[12:52:14.9237149],9295.00,2444688.00,30066.58,1522.99,-81,35328,318.00,201.00
7300.00,[12:52:14.9338146],19642.00,2460304.00,30131.63,1622.89,-81,36192,318.00,201.00
7301.00,[12:52:14.9439143],880.00,2436784.00,30072.89,1563.19,-81,36096,318.00,201.00
7302.00,[12:52:14.9540140],23108.00,2456960.00,30047.55,1543.43,-81,35520,318.00,201.00
7303.00,[12:52:14.9641136],-88.00,2429360.00,29993.19,1531.29,-81,35328,318.00,201.00
7304.00,[12:52:14.9742133],5200.00,2441232.00,30074.47,1566.15,-81,35232,318.00,201.00
7305.00,[12:52:14.9843130],20913.00,2458128.00,30089.07,1587.66,-81,34912,318.00,201.00
7306.00,[12:52:14.9944127],4431.00,2436512.00,30025.69,1522.27,-81,34624,318.00,201.00
7307.00,[12:52:15.0045117],4581.00,2444000.00,30116.28,1557.40,-81,35232,318.00,201.00
7308.00,[12:52:15.0146114],-2059.00,2433632.00,30070.26,1572.45,-81,34816,318.00,201.00
7309.00,[12:52:15.0247110],4113.00,2441664.00,30093.22,1595.32,-81,34656,318.00,201.00
7310.00,[12:52:15.0348107],3332.00,2431568.00,29978.22,1562.70,-81,34464,318.00,201.00
7311.00,[12:52:15.0449104],8419.00,2438544.00,30001.55,1567.28,-81,35616,318.00,201.00
7312.00,[12:52:15.0550101],17069.00,2444176.00,29964.29,1545.42,-81,35616,318.00,201.00
7313.00,[12:52:15.0651098],16591.00,2445168.00,29982.43,1525.86,-81,35456,318.00,201.00
7314.00,[12:52:15.0752094],1539.00,2440240.00,30107.42,1544.21,-81,34720,318.00,201.00
7315.00,[12:52:15.0853091],-14989.00,2425376.00,30127.97,1543.39,-81,35136,318.00,201.00
7316.00,[12:52:15.0954088],7267.00,2445376.00,30100.11,1598.63,-81,34368,318.00,201.00
7317.00,[12:52:15.1055085],-8406.00,2427984.00,30078.88,1583.23,-81,35168,318.00,201.00
7318.00,[12:52:15.1156081],41124.00,2473264.00,30026.42,1587.45,-81,35552,318.00,201.00
7319.00,[12:52:15.1257078],13930.00,2451040.00,30087.78,1494.02,-81,34624,318.00,201.00
7320.00,[12:52:15.1358075],3178.00,2441584.00,30103.78,1579.30,-81,35392,318.00,201.00
7321.00,[12:52:15.1459072],5927.00,2443312.00,30091.17,1546.63,-81,35552,318.00,201.00
7322.00,[12:52:15.1560068],11496.00,2440896.00,29992.59,1542.38,-81,34912,318.00,201.00
7323.00,[12:52:15.1661065],18316.00,2452560.00,30052.40,1580.41,-81,35040,318.00,201.00
7324.00,[12:52:15.1762061],18408.00,2451088.00,30033.08,1539.77,-81,35360,318.00,201.00
7325.00,[12:52:15.1863058],-2114.00,2424336.00,29956.18,1539.77,-81,35200,318.00,201.00
7326.00,[12:52:15.1964055],-20841.00,2408320.00,29989.64,1510.03,-81,34176,318.00,201.00
7327.00,[12:52:15.2065051],10503.00,2448112.00,30093.94,1590.94,-81,34688,318.00,201.00
7328.00,[12:52:15.2166048],12544.00,2444864.00,30028.64,1583.95,-81,35840,318.00,201.00
7329.00,[12:52:15.2267044],-1539.00,2417296.00,29862.16,1610.09,-81,35552,318.00,201.00
7330.00,[12:52:15.2368041],3794.00,2428592.00,29935.78,1609.91,-81,34816,318.00,201.00
7331.00,[12:52:15.2469037],-27473.00,2400736.00,29977.89,1595.78,-81,35936,318.00,201.00
7332.00,[12:52:15.2570034],21043.00,2450112.00,29988.51,1562.23,-81,34336,318.00,201.00
7333.00,[12:52:15.2671030],5480.00,2440704.00,30064.50,1534.87,-81,34720,318.00,201.00
7334.00,[12:52:15.2772027],23926.00,2454912.00,30012.17,1621.60,-81,35616,318.00,201.00
7335.00,[12:52:15.2873023],3549.00,2439856.00,30077.87,1592.11,-81,35584,318.00,201.00
7336.00,[12:52:15.2974020],13417.00,2442496.00,29988.63,1561.64,-81,34816,318.00,201.00
7337.00,[12:52:15.3075016],34520.00,2466304.00,30022.03,1578.02,-81,35264,318.00,201.00
7338.00,[12:52:15.3176013],-400.00,2433008.00,30042.07,1577.71,-81,35776,318.00,201.00
7339.00,[12:52:15.3277009],10908.00,2444176.00,30040.34,1541.16,-81,35456,318.00,201.00
7340.00,[12:52:15.3378006],11043.00,2436208.00,29940.31,1601.81,-81,35200,318.00,201.00
7341.00,[12:52:15.3479002],19049.00,2453760.00,30058.16,1557.98,-81,35040,318.00,201.00
7342.00,[12:52:15.3579998],32303.00,2458848.00,29957.34,1518.77,-81,34528,318.00,201.00
7343.00,[12:52:15.3680995],-6265.00,2421456.00,29971.86,1591.76,-81,35200,318.00,201.00
7344.00,[12:52:15.3781991],21832.00,2456512.00,30057.77,1555.48,-81,35456,318.00,201.00
7345.00,[12:52:15.3882987],-8726.00,2421584.00,30003.83,1627.33,-81,34720,318.00,201.00
7346.00,[12:52:15.3983984],13729.00,2450000.00,30077.42,1509.54,-81,34528,318.00,201.00
7347.00,[12:52:15.4084980],9885.00,2440464.00,30007.14,1567.93,-81,35360,318.00,201.00
7348.00,[12:52:15.4185976],-6582.00,2423632.00,30002.65,1530.15,-81,34912,318.00,201.00
7349.00,[12:52:15.4286973],9509.00,2450048.00,30130.11,1492.38,-81,35840,318.00,201.00
7350.00,[12:52:15.4387969],6836.00,2435808.00,29987.31,1578.58,-81,34880,318.00,201.00
7351.00,[12:52:15.4488965],11532.00,2436464.00,29937.43,1565.90,-81,34528,318.00,201.00
7352.00,[12:52:15.4589961],18225.00,2449440.00,30015.00,1525.22,-81,34816,318.00,201.00
7353.00,[12:52:15.4690957],19638.00,2453600.00,30048.92,1574.10,-81,34944,318.00,201.00
7354.00,[12:52:15.4791954],16501.00,2454032.00,30092.97,1512.18,-81,35744,318.00,201.00
7355.00,[12:52:15.4892950],8614.00,2439392.00,30009.61,1534.55,-81,34976,318.00,201.00
7356.00,[12:52:15.4993946],-1543.00,2425776.00,29966.90,1533.54,-81,34080,318.00,201.00
7357.00,[12:52:15.5094942],158.00,2436336.00,30076.27,1527.73,-81,34720,318.00,201.00
7358.00,[12:52:15.5195938],-15028.00,2409312.00,29930.12,1480.65,-81,35040,318.00,201.00
7359.00,[12:52:15.5296934],11807.00,2438448.00,29958.53,1501.93,-81,34944,318.00,201.00
7360.00,[12:52:15.5397931],-3466.00,2428256.00,30021.26,1594.89,-81,36000,318.00,201.00
7361.00,[12:52:15.5498927],23698.00,2457024.00,30041.06,1575.70,-81,36192,318.00,201.00
7362.00,[12:52:15.5599923],10359.00,2441264.00,30011.17,1584.00,-81,34880,318.00,201.00
7363.00,[12:52:15.5700919],5148.00,2441856.00,30082.82,1614.49,-81,37328,318.00,201.00
7364.00,[12:52:15.5801915],2463.00,2433456.00,30012.25,1523.97,-81,36096,318.00,201.00
7365.00,[12:52:15.5902911],6960.00,2436704.00,29996.84,1551.50,-81,35840,318.00,201.00
7366.00,[12:52:15.6003907],26363.00,2456112.00,29996.90,1558.42,-81,34976,318.00,201.00
7367.00,[12:52:15.6104903],-12118.00,2414768.00,29961.56,1568.83,-81,34848,318.00,201.00
7368.00,[12:52:15.6205899],6834.00,2437456.00,30007.68,1595.63,-81,35136,318.00,201.00
7369.00,[12:52:15.6306895],17760.00,2452848.00,30062.82,1543.48,-81,36128,318.00,201.00
7370.00,[12:52:15.6407891],3436.00,2425872.00,29906.61,1590.80,-81,34752,318.00,201.00
7371.00,[12:52:15.6508887],4128.00,2431024.00,29961.67,1596.71,-81,34880,318.00,201.00
7372.00,[12:52:15.6609883],-4020.00,2417968.00,29901.09,1552.96,-81,35008,318.00,201.00
7373.00,[12:52:15.6710879],-13522.00,2418288.00,30022.34,1585.22,-81,34496,318.00,201.00
7374.00,[12:52:15.6811875],11430.00,2441632.00,30002.50,1527.89,-81,35328,318.00,201.00
7375.00,[12:52:15.6912871],-13629.00,2410960.00,29933.20,1571.66,-81,36096,318.00,201.00
7376.00,[12:52:15.7013867],3269.00,2428960.00,29946.81,1566.62,-81,34528,318.00,201.00
7377.00,[12:52:15.7114862],1379.00,2432496.00,30013.79,1545.04,-81,35168,318.00,201.00
7378.00,[12:52:15.7215858],-2830.00,2422912.00,29947.44,1604.25,-81,35520,318.00,201.00
7379.00,[12:52:15.7316854],1987.00,2433456.00,30018.13,1578.05,-81,35296,318.00,201.00
7380.00,[12:52:15.7417850],11770.00,2436400.00,29933.70,1512.03,-81,35200,318.00,201.00
7381.00,[12:52:15.7518846],5854.00,2430144.00,29929.51,1491.28,-81,34560,318.00,201.00
7382.00,[12:52:15.7619842],-8262.00,2418960.00,29965.70,1533.13,-81,34592,318.00,201.00
7383.00,[12:52:15.7720838],-11518.00,2417280.00,29985.17,1550.95,-81,35456,318.00,201.00
7384.00,[12:52:15.7821833],-18147.00,2408544.00,29959.14,1510.94,-81,35264,318.00,201.00
7385.00,[12:52:15.7922829],6140.00,2433312.00,29965.09,1524.84,-81,34560,318.00,201.00
7386.00,[12:52:15.8023825],-7449.00,2417888.00,29942.43,1569.75,-81,34976,318.00,201.00
7387.00,[12:52:15.8124821],-12579.00,2417648.00,30002.80,1497.60,-81,34368,318.00,201.00
7388.00,[12:52:15.8225816],3084.00,2430608.00,29969.43,1526.79,-81,35648,318.00,201.00
7389.00,[12:52:15.8326812],16060.00,2442880.00,29960.74,1580.32,-81,35520,318.00,201.00
7390.00,[12:52:15.8427808],765.00,2430800.00,30000.43,1573.17,-81,35232,318.00,201.00
7391.00,[12:52:15.8528804],13223.00,2436976.00,29922.88,1518.40,-81,35200,318.00,201.00
7392.00,[12:52:15.8629799],3613.00,2434608.00,30012.29,1612.75,-81,35008,318.00,201.00
7393.00,[12:52:15.8730795],12189.00,2435168.00,29913.32,1541.13,-81,34944,318.00,201.00
7394.00,[12:52:15.8831791],9117.00,2438192.00,29988.58,1550.88,-81,35072,318.00,201.00
7395.00,[12:52:15.8932786],-2125.00,2422736.00,29936.55,1511.91,-81,36448,318.00,201.00
7396.00,[12:52:15.9033782],7902.00,2431328.00,29918.83,1492.46,-81,35232,318.00,201.00
7397.00,[12:52:15.9134778],-14946.00,2414912.00,29998.25,1521.25,-81,35328,318.00,201.00
7398.00,[12:52:15.9235773],17477.00,2440512.00,29914.01,1549.09,-81,34976,318.00,201.00
7399.00,[12:52:15.9336769],27083.00,2453008.00,29949.69,1581.02,-81,34816,318.00,201.00
7400.00,[12:52:15.9437764],-522.00,2420576.00,29890.10,1543.69,-81,34112,318.00,201.00
