FrameNum,timeInfo,signal-stack,appsum-stack,avgbkg-stack,stdbkg-stack,nmaskpx-stack,maxpx-stack,xcentroid-stack,ycentroid-stack
5312.00,[17:34:54.0429718],-11310.00,2112368.00,14252.87,1019.78,-149,17504,362.00,251.00
5313.00,[17:34:54.0530714],-16578.00,2102128.00,14219.50,1000.97,-149,17536,362.00,251.00
5314.00,[17:34:54.0631709],1684.00,2113648.00,14174.25,971.57,-149,17344,362.00,251.00
5315.00,[17:34:54.0732705],2918.00,2121088.00,14215.91,1015.75,-149,17632,362.00,251.00
5316.00,[17:34:54.0833701],-37899.00,2072784.00,14165.66,990.50,-149,17376,362.00,251.00
5317.00,[17:34:54.0934697],-13436.00,2103824.00,14209.80,1050.12,-149,17856,362.00,251.00
5318.00,[17:34:54.1035692],-4586.00,2108176.00,14179.61,990.72,-149,17248,362.00,251.00
5319.00,[17:34:54.1136688],1255.00,2116064.00,14193.35,998.76,-149,18080,362.00,251.00
5320.00,[17:34:54.1237684],-16674.00,2100256.00,14207.58,1020.57,-149,17312,362.00,251.00
5321.00,[17:34:54.1338680],-32869.00,2082496.00,14197.08,997.58,-149,17568,362.00,251.00
5322.00,[17:34:54.1439675],-12520.00,2105760.00,14216.64,1020.75,-149,17568,362.00,251.00
5323.00,[17:34:54.1540671],-15298.00,2107040.00,14243.88,998.13,-149,17792,362.00,251.00
5324.00,[17:34:54.1641667],-19225.00,2098352.00,14211.93,1018.00,-149,17664,362.00,251.00
5325.00,[17:34:54.1742663],-14265.00,2097952.00,14175.95,963.32,-149,19072,362.00,251.00
5326.00,[17:34:54.1843659],-2989.00,2115680.00,14219.25,969.25,-149,17824,362.00,251.00
5327.00,[17:34:54.1944655],-16621.00,2108560.00,14262.96,1015.72,-149,17504,362.00,251.00
5328.00,[17:34:54.2045651],-26000.00,2093664.00,14225.93,1010.83,-149,16896,362.00,251.00
5329.00,[17:34:54.2146646],-21117.00,2097264.00,14217.32,1052.40,-149,18400,362.00,251.00
5330.00,[17:34:54.2247642],-24730.00,2094688.00,14224.28,1015.20,-149,17536,362.00,251.00
5331.00,[17:34:54.2348638],-4825.00,2117600.00,14244.46,993.51,-149,18080,362.00,251.00
5332.00,[17:34:54.2449634],-7269.00,2108240.00,14198.04,984.05,-149,17184,362.00,251.00
5333.00,[17:34:54.2550630],-25884.00,2090736.00,14205.50,1015.64,-149,18336,362.00,251.00
5334.00,[17:34:54.2651626],-23081.00,2089456.00,14178.10,1006.45,-149,17568,362.00,251.00
5335.00,[17:34:54.2752622],-11710.00,2108480.00,14229.46,1060.76,-149,17920,362.00,251.00
5336.00,[17:34:54.2853618],-6093.00,2110864.00,14207.77,992.27,-149,17536,362.00,251.00
5337.00,[17:34:54.2954614],9541.00,2135776.00,14270.04,1005.16,-149,18400,362.00,251.00
5338.00,[17:34:54.3055610],-5267.00,2109232.00,14191.27,1006.24,-149,17824,362.00,251.00
5339.00,[17:34:54.3156606],-3570.00,2113536.00,14208.77,983.06,-149,16992,362.00,251.00
5340.00,[17:34:54.3257602],-10917.00,2106368.00,14209.96,1008.53,-149,17344,362.00,251.00
5341.00,[17:34:54.3358598],8178.00,2127088.00,14220.87,1022.57,-149,16832,362.00,251.00
5342.00,[17:34:54.3459594],-13419.00,2103568.00,14207.97,995.14,-149,18016,362.00,251.00
5343.00,[17:34:54.3560591],-43565.00,2072832.00,14204.00,983.76,-149,18272,362.00,251.00
5344.00,[17:34:54.3661587],-29615.00,2094048.00,14252.77,1015.87,-149,18176,362.00,251.00
5345.00,[17:34:54.3762583],-9194.00,2102896.00,14175.10,1042.49,-149,17472,362.00,251.00
5346.00,[17:34:54.3863579],-35420.00,2077280.00,14179.20,984.39,-149,16992,362.00,251.00
5347.00,[17:34:54.3964575],-8623.00,2112256.00,14234.09,1007.32,-149,17664,362.00,251.00
5348.00,[17:34:54.4065571],-17436.00,2109392.00,14274.01,1021.97,-149,18400,362.00,251.00
5349.00,[17:34:54.4166567],158.00,2122608.00,14244.63,1034.74,-149,17600,362.00,251.00
5350.00,[17:34:54.4267564],-13857.00,2106000.00,14227.23,1008.13,-149,17408,362.00,251.00
5351.00,[17:34:54.4368560],-25664.00,2097520.00,14249.56,992.40,-149,17696,362.00,251.00
5352.00,[17:34:54.4469556],-13867.00,2102128.00,14201.31,969.96,-149,17792,362.00,251.00
5353.00,[17:34:54.4570552],-12346.00,2106928.00,14223.32,988.27,-149,17568,362.00,251.00
5354.00,[17:34:54.4671549],-24551.00,2095232.00,14226.73,1023.37,-149,17632,362.00,251.00
5355.00,[17:34:54.4772545],-19313.00,2089520.00,14153.24,988.56,-149,17504,362.00,251.00
5356.00,[17:34:54.4873541],-85.00,2121040.00,14235.74,1010.08,-149,17632,362.00,251.00
5357.00,[17:34:54.4974537],-28341.00,2082112.00,14164.11,1046.18,-149,17888,362.00,251.00
5358.00,[17:34:54.5075534],8630.00,2123920.00,14196.58,1001.66,-149,17632,362.00,251.00
5359.00,[17:34:54.5176530],-21265.00,2091264.00,14178.05,996.68,-149,17920,362.00,251.00
5360.00,[17:34:54.5277526],7429.00,2129968.00,14245.23,1001.11,-149,17280,362.00,251.00
5361.00,[17:34:54.5378523],-6808.00,2111648.00,14217.82,984.93,-149,18016,362.00,251.00
5362.00,[17:34:54.5479519],6326.00,2127776.00,14237.92,967.22,-149,17216,362.00,251.00
5363.00,[17:34:54.5580516],-20860.00,2100912.00,14240.08,1018.75,-149,19264,362.00,251.00
5364.00,[17:34:54.5681512],-19664.00,2105056.00,14259.86,1028.88,-149,17376,362.00,251.00
5365.00,[17:34:54.5782508],-4159.00,2119360.00,14251.80,1017.64,-149,17888,362.00,251.00
5366.00,[17:34:54.5883505],-26726.00,2086736.00,14184.31,986.36,-149,17184,362.00,251.00
5367.00,[17:34:54.5984501],-23102.00,2096224.00,14223.67,1001.63,-149,17344,362.00,251.00
5368.00,[17:34:54.6085498],-11189.00,2107872.00,14221.89,984.26,-149,17216,362.00,251.00
5369.00,[17:34:54.6186494],-16838.00,2095520.00,14176.90,1023.70,-149,17600,362.00,251.00
5370.00,[17:34:54.6287491],-13329.00,2106848.00,14229.38,1047.55,-149,18176,362.00,251.00
5371.00,[17:34:54.6388487],-19511.00,2097392.00,14207.40,1042.59,-149,17472,362.00,251.00
5372.00,[17:34:54.6489484],-18427.00,2102656.00,14235.45,1019.24,-149,17760,362.00,251.00
5373.00,[17:34:54.6590480],-3247.00,2114192.00,14211.00,1012.45,-149,17216,362.00,251.00
5374.00,[17:34:54.6691477],-12697.00,2102816.00,14198.08,1033.47,-149,17408,362.00,251.00
5375.00,[17:34:54.6792473],-8954.00,2115584.00,14258.65,1045.54,-149,18272,362.00,251.00
5376.00,[17:34:54.6893470],858.00,2132144.00,14303.93,1011.23,-149,17216,362.00,251.00
5377.00,[17:34:54.6994466],1443.00,2115920.00,14191.12,1000.92,-149,16768,362.00,251.00
5378.00,[17:34:54.7095463],-36198.00,2086336.00,14245.19,1009.34,-149,18176,362.00,251.00
5379.00,[17:34:54.7196460],-18131.00,2108256.00,14271.05,1010.93,-149,17856,362.00,251.00
5380.00,[17:34:54.7297456],-19207.00,2101072.00,14230.06,959.30,-149,17568,362.00,251.00
5381.00,[17:34:54.7398453],-16158.00,2107296.00,14251.37,986.87,-149,18176,362.00,251.00
5382.00,[17:34:54.7499450],-23387.00,2099904.00,14250.27,1002.81,-149,17952,362.00,251.00
5383.00,[17:34:54.7600446],-24936.00,2093760.00,14219.44,991.87,-149,17280,362.00,251.00
5384.00,[17:34:54.7701443],-23408.00,2096144.00,14225.18,988.55,-149,17152,362.00,251.00
5385.00,[17:34:54.7802440],13566.00,2133808.00,14229.81,1037.91,-149,18464,362.00,251.00
5386.00,[17:34:54.7903436],-24832.00,2100416.00,14263.41,1007.91,-149,17504,362.00,251.00
5387.00,[17:34:54.8004433],-17547.00,2098336.00,14200.56,1029.30,-149,17888,362.00,251.00
5388.00,[17:34:54.8105430],-21485.00,2096608.00,14215.39,1016.27,-149,17824,362.00,251.00
5389.00,[17:34:54.8206427],-15251.00,2108608.00,14254.09,979.18,-149,17952,362.00,251.00
5390.00,[17:34:54.8307423],-5307.00,2109552.00,14193.68,975.29,-149,17376,362.00,251.00
5391.00,[17:34:54.8408420],-21528.00,2099376.00,14234.26,975.04,-149,17952,362.00,251.00
5392.00,[17:34:54.8509417],-8432.00,2115856.00,14256.97,1042.89,-149,17344,362.00,251.00
5393.00,[17:34:54.8610414],-8015.00,2122544.00,14299.06,1012.30,-149,17440,362.00,251.00
5394.00,[17:34:54.8711411],-28193.00,2093904.00,14242.26,1040.16,-149,17472,362.00,251.00
5395.00,[17:34:54.8812408],-2382.00,2117584.00,14227.96,1013.37,-149,17920,362.00,251.00
5396.00,[17:34:54.8913404],-13344.00,2107600.00,14234.52,983.50,-149,17504,362.00,251.00
5397.00,[17:34:54.9014401],-6075.00,2110592.00,14205.82,1053.91,-149,17248,362.00,251.00
5398.00,[17:34:54.9115398],-2152.00,2119104.00,14236.62,957.37,-149,17440,362.00,251.00
5399.00,[17:34:54.9216395],-8683.00,2111184.00,14227.30,1038.32,-149,18432,362.00,251.00
5400.00,[17:34:54.9317392],-18392.00,2108592.00,14275.06,1031.06,-149,17664,362.00,251.00
